Skill-ID;Aktueller Name;Hercules Name;Zukuenftiger Name
NV_BASIC;Basic Skill;Basic Skill;
NV_FIRSTAID;First Aid;First Aid;
NV_TRICKDEAD;Play Dead;Play Dead;
SM_SWORD;Sword Mastery;Sword Mastery;
SM_TWOHAND;Two-Handed Sword Mastery;Two-Handed Sword Mastery;
SM_RECOVERY;Increase HP Recovery;Increase HP Recovery;
SM_BASH;Bash;Bash;
SM_PROVOKE;Provoke;Provoke;
SM_MAGNUM;Magnum Break;Magnum Break;
SM_ENDURE;Endure;Endure;
SM_FATALBLOW;Fatal Blow;Fatal Blow;
SM_AUTOBERSERK;Auto Berserk;Auto Berserk;
MG_SRECOVERY;Increase SP Recovery;Increase SP Recovery;
MG_SIGHT;Sight;Sight;
MG_NAPALMBEAT;Napalm Beat;Napalm Beat;
MG_SOULSTRIKE;Soul Strike;Soul Strike;
MG_SAFETYWALL;Safety Wall;Safety Wall;
MG_COLDBOLT;Cold Bolt;Cold Bolt;
MG_FROSTDIVER;Frost Diver;Frost Diver;
MG_STONECURSE;Stone Curse;Stone Curse;
MG_FIREBOLT;Fire Bolt;Fire Bolt;
MG_FIREBALL;Fire Ball;Fire Ball;
MG_FIREWALL;Fire Wall;Fire Wall;
MG_LIGHTNINGBOLT;Lightning Bolt;Lightning Bolt;
MG_THUNDERSTORM;Thunderstorm;Thunderstorm;
MG_ENERGYCOAT;Energy Coat;Energy Coat;
AC_OWL;Owl's Eye;Owl's Eye;
AC_VULTURE;Vulture's Eye;Vulture's Eye;
AC_CONCENTRATION;Improve Concentration;Improve Concentration;
AC_DOUBLE;Double Strafe;Double Strafe;
AC_SHOWER;Arrow Shower;Arrow Shower;
AC_MAKINGARROW;Arrow Crafting;Arrow Crafting;
AC_CHARGEARROW;Arrow Repel;Arrow Repel;
AL_DP;Divine Protection;Divine Protection;
AL_DEMONBANE;Demon Bane;Demon Bane;
AL_RUWACH;Ruwach;Ruwach;
AL_TELEPORT;Teleport;Teleport;
AL_WARP;Warp Portal;Warp Portal;
AL_PNEUMA;Pneuma;Pneuma;
AL_HEAL;Heal;Heal;
AL_INCAGI;Increase AGI;Increase AGI;
AL_DECAGI;Decrease AGI;Decrease AGI;
AL_HOLYWATER;Aqua Benedicta;Aqua Benedicta;
AL_CRUCIS;Signum Crucis;Signum Crucis;
AL_ANGELUS;Angelus;Angelus;
AL_BLESSING;Blessing;Blessing;
AL_CURE;Cure;Cure;
AL_HOLYLIGHT;Holy Light;Holy Light;
MC_INCCARRY;Enlarge Weight Limit;Enlarge Weight Limit;
MC_DISCOUNT;Discount;Discount;
MC_OVERCHARGE;Overcharge;Overcharge;
MC_PUSHCART;Pushcart;Pushcart;
MC_IDENTIFY;Item Appraisal;Item Appraisal;
MC_VENDING;Vending;Vending;
MC_MAMMONITE;Mammonite;Mammonite;
MC_CARTREVOLUTION;Cart Revolution;Cart Revolution;
MC_CHANGECART;Change Cart;Change Cart;
MC_LOUD;Crazy Uproar;Crazy Uproar;
MC_CARTDECORATE;Cart Decoration;Cart Decoration;
TF_DOUBLE;Double Attack;Double Attack;
TF_MISS;Improve Dodge;Improve Dodge;
TF_STEAL;Steal;Steal;
TF_HIDING;Hiding;Hiding;
TF_POISON;Envenom;Envenom;
TF_DETOXIFY;Detoxify;Detoxify;
TF_BACKSLIDING;Back Slide;Back Slide;
TF_PICKSTONE;Find Stone;Find Stone;
KN_SPEARMASTERY;Spear Mastery;Spear Mastery;
KN_PIERCE;Pierce;Pierce;
KN_BRANDISHSPEAR;Brandish Spear;Brandish Spear;
KN_SPEARSTAB;Spear Stab;Spear Stab;
KN_SPEARBOOMERANG;Spear Boomerang;Spear Boomerang;
KN_AUTOCOUNTER;Counter Attack;Counter Attack;
KN_BOWLINGBASH;Bowling Bash;Bowling Bash;
KN_RIDING;Peco Peco Riding;Peco Peco Riding;
KN_CAVALIERMASTERY;Cavalier Mastery;Cavalier Mastery;
KN_CHARGEATK;Charge Attack;Charge Attack;
ALL_RESURRECTION;Resurrection;Resurrection;
PR_MACEMASTERY;Mace Mastery;Mace Mastery;
PR_IMPOSITIO;Impositio Manus;Impositio Manus;
PR_SUFFRAGIUM;Suffragium;Suffragium;
PR_ASPERSIO;Aspersio;Aspersio;
PR_BENEDICTIO;B.S. Sacramenti;B.S. Sacramenti;
PR_SANCTUARY;Sanctuary;Sanctuary;
PR_SLOWPOISON;Slow Poison;Slow Poison;
PR_STRECOVERY;Status Recovery;Status Recovery;
PR_KYRIE;Kyrie Eleison;Kyrie Eleison;
PR_MAGNIFICAT;Magnificat;Magnificat;
PR_GLORIA;Gloria;Gloria;
PR_LEXDIVINA;Lex Divina;Lex Divina;
PR_TURNUNDEAD;Turn Undead;Turn Undead;
PR_LEXAETERNA;Lex Aeterna;Lex Aeterna;
PR_MAGNUS;Magnus Exorcismus;Magnus Exorcismus;
PR_REDEMPTIO;Redemptio;Redemptio;
WZ_FIREPILLAR;Fire Pillar;Fire Pillar;
WZ_SIGHTRASHER;Sightrasher;Sightrasher;
WZ_METEOR;Meteor Storm;Meteor Storm;
WZ_JUPITEL;Jupitel Thunder;Jupitel Thunder;
WZ_VERMILION;Lord of Vermilion;Lord of Vermilion;
WZ_WATERBALL;Water Ball;Water Ball;
WZ_ICEWALL;Ice Wall;Ice Wall;
WZ_FROSTNOVA;Frost Nova;Frost Nova;
WZ_STORMGUST;Storm Gust;Storm Gust;
WZ_EARTHSPIKE;Earth Spike;Earth Spike;
WZ_HEAVENDRIVE;Heaven's Drive;Heaven's Drive;
WZ_QUAGMIRE;Quagmire;Quagmire;
WZ_ESTIMATION;Sense;Sense;
WZ_SIGHTBLASTER;Sight Blaster;Sight Blaster;
BS_IRON;Iron Tempering;Iron Tempering;
BS_STEEL;Steel Tempering;Steel Tempering;
BS_ORIDEOCON;Oridecon Research;Oridecon Research;
BS_DAGGER;Smith Dagger;Smith Dagger;
BS_SWORD;Smith Sword;Smith Sword;
BS_TWOHANDSWORD;Smith Two-handed Sword;Smith Two-handed Sword;
BS_AXE;Smith Axe;Smith Axe;
BS_MACE;Smith Mace;Smith Mace;
BS_SPEAR;Smith Spear;Smith Spear;
BS_HILTBINDING;Hilt Binding;Hilt Binding;
BS_FINDINGORE;Ore Discovery;Ore Discovery;
BS_WEAPONRESEARCH;Weaponry Research;Weaponry Research;
BS_REPAIRWEAPON;Weapon Repair;Weapon Repair;
BS_SKINTEMPER;Skin Tempering;Skin Tempering;
BS_HAMMERFALL;Hammer Fall;Hammer Fall;
BS_ADRENALINE;Adrenaline Rush;Adrenaline Rush;
BS_WEAPONPERFECT;Weapon Perfection;Weapon Perfection;
BS_OVERTHRUST;Power-Thrust;Power-Thrust;
BS_MAXIMIZE;Maximize Power;Maximize Power;
BS_UNFAIRLYTRICK;Unfair Trick;Unfair Trick;
BS_GREED;Greed;Greed;
BS_ADRENALINE2;Advanced Adrenaline Rush;Advanced Adrenaline Rush;
HT_SKIDTRAP;Skid Trap;Skid Trap;
HT_LANDMINE;Land Mine;Land Mine;
HT_ANKLESNARE;Ankle Snare;Ankle Snare;
HT_SHOCKWAVE;Shockwave Trap;Shockwave Trap;
HT_SANDMAN;Sandman;Sandman;
HT_FLASHER;Flasher;Flasher;
HT_FREEZINGTRAP;Freezing Trap;Freezing Trap;
HT_BLASTMINE;Blast Mine;Blast Mine;
HT_CLAYMORETRAP;Claymore Trap;Claymore Trap;
HT_REMOVETRAP;Remove Trap;Remove Trap;
HT_TALKIEBOX;Talkie Box;Talkie Box;
HT_BEASTBANE;Beast Bane;Beast Bane;
HT_FALCON;Falconry Mastery;Falconry Mastery;
HT_BLITZBEAT;Blitz Beat;Blitz Beat;
HT_STEELCROW;Steel Crow;Steel Crow;
HT_DETECTING;Detect;Detect;
HT_SPRINGTRAP;Spring Trap;Spring Trap;
HT_PHANTASMIC;Phantasmic Arrow;Phantasmic Arrow;
HT_POWER;Beast Strafing;Beast Strafing;
AS_RIGHT;Righthand Mastery;Righthand Mastery;
AS_LEFT;Lefthand Mastery;Lefthand Mastery;
AS_KATAR;Katar Mastery;Katar Mastery;
AS_CLOAKING;Cloaking;Cloaking;
AS_SONICBLOW;Sonic Blow;Sonic Blow;
AS_GRIMTOOTH;Grimtooth;Grimtooth;
AS_ENCHANTPOISON;Enchant Poison;Enchant Poison;
AS_POISONREACT;Poison React;Poison React;
AS_VENOMDUST;Venom Dust;Venom Dust;
AS_SPLASHER;Venom Splasher;Venom Splasher;
AS_SONICACCEL;Sonic Acceleration;Sonic Acceleration;
AS_VENOMKNIFE;Throw Venom Knife;Throw Venom Knife;
CR_TRUST;Faith;Faith;
CR_AUTOGUARD;Guard;Guard;
CR_SHIELDCHARGE;Smite;Smite;
CR_SHIELDBOOMERANG;Shield Boomerang;Shield Boomerang;
CR_HOLYCROSS;Holy Cross;Holy Cross;
CR_GRANDCROSS;Grand Cross;Grand Cross;
CR_PROVIDENCE;Resistant Souls;Resistant Souls;
CR_SPEARQUICKEN;Spear Quicken;Spear Quicken;
CR_SHRINK;Shrink;Shrink;
MO_IRONHAND;Iron Fists;Iron Fists;
MO_CALLSPIRITS;Summon Spirit Sphere;Summon Spirit Sphere;
MO_ABSORBSPIRITS;Absorb Spirit Sphere;Absorb Spirit Sphere;
MO_DODGE;Dodge;Dodge;
MO_BLADESTOP;Root;Root;
MO_SPIRITSRECOVERY;Spiritual Cadence;Spiritual Cadence;
MO_TRIPLEATTACK;Raging Trifecta Blow;Raging Trifecta Blow;
MO_CHAINCOMBO;Raging Quadruple Blow;Raging Quadruple Blow;
MO_COMBOFINISH;Raging Thrust;Raging Thrust;
MO_INVESTIGATE;Occult Impaction;Occult Impaction;
MO_FINGEROFFENSIVE;Throw Spirit Sphere;Throw Spirit Sphere;
MO_EXPLOSIONSPIRITS;Fury;Fury;
MO_EXTREMITYFIST;Asura Strike;Asura Strike;
MO_BODYRELOCATION;Snap;Snap;
MO_KITRANSLATION;Ki Translation;Ki Translation;
MO_BALKYOUNG;Ki Explosion;Ki Explosion;
SA_ADVANCEDBOOK;Study;Study;
SA_CASTCANCEL;Cast Cancel;Cast Cancel;
SA_MAGICROD;Magic Rod;Magic Rod;
SA_SPELLBREAKER;Spell Breaker;Spell Breaker;
SA_FREECAST;Free Cast;Free Cast;
SA_AUTOSPELL;Hindsight;Hindsight;
SA_DRAGONOLOGY;Dragonology;Dragonology;
SA_VOLCANO;Volcano;Volcano;
SA_DELUGE;Deluge;Deluge;
SA_DISPELL;Dispell;Dispell;
SA_CREATECON;Create Elemental Converter;Create Elemental Converter;
RG_STEALCOIN;Mug;Mug;
RG_BACKSTAP;Back Stab;Back Stab;
RG_TUNNELDRIVE;Stalk;Stalk;
RG_RAID;Sightless Mind;Sightless Mind;
RG_STRIPHELM;Divest Helm;Divest Helm;
RG_STRIPSHIELD;Divest Shield;Divest Shield;
RG_STRIPARMOR;Divest Armor;Divest Armor;
RG_STRIPWEAPON;Divest Weapon;Divest Weapon;
RG_INTIMIDATE;Snatch;Snatch;
RG_COMPULSION;Haggle;Haggle;
RG_CLEANER;Remover;Remover;
RG_FLAGGRAFFITI;Piece;Piece;
RG_GRAFFITI;Scribble;Scribble;
RG_CLOSECONFINE;Close Confine;Close Confine;
AM_AXEMASTERY;Axe Mastery;Axe Mastery;
AM_LEARNINGPOTION;Potion Research;Potion Research;
AM_PHARMACY;Prepare Potion;Prepare Potion;
AM_SPHEREMINE;Summon Marine Sphere;Summon Marine Sphere;
AM_POTIONPITCHER;Aid Potion;Aid Potion;
AM_DEMONSTRATION;Bomb;Bomb;
AM_ACIDTERROR;Acid Terror;Acid Terror;
AM_CANNIBALIZE;Summon Flora;Summon Flora;
AM_BIOETHICS;Bioethics;Bioethics;
AM_REST;Vaporize;Vaporize;
AM_CALLHOMUN;Call Homunculus;Call Homunculus;
AM_TWILIGHT1;Twilight Alchemy 1;Twilight Alchemy 1;
AM_TWILIGHT2;Twilight Alchemy 2;Twilight Alchemy 2;
AM_TWILIGHT3;Twilight Alchemy 3;Twilight Alchemy 3;
BA_MUSICALSTRIKE;Melody Strike;Melody Strike;
BD_ADAPTATION;Amp;Amp;
BD_ENCORE;Encore;Encore;
BA_FROSTJOKER;Unbarring Octave;;
BA_WHISTLE;Perfect Tablature;Perfect Tablature;
BA_ASSASSINCROSS;Impressive Riff;Impressive Riff;
BA_POEMBRAGI;Magic Strings;Magic Strings;
BA_APPLEIDUN;Song of Lutie;Song of Lutie;
BD_LULLABY;Lullaby;Lullaby;
BA_PANGVOICE;Pang Voice;Pang Voice;
DC_THROWARROW;Slinging Arrow;Slinging Arrow;
DC_UGLYDANCE;Hip Shaker;Hip Shaker;
DC_SCREAM;Dazzler;Dazzler;
DC_HUMMING;Focus Ballet;Focus Ballet;
DC_DONTFORGETME;Slow Grace;Slow Grace;
DC_FORTUNEKISS;Lady Luck;Lady Luck;
DC_SERVICEFORYOU;Gypsy's Kiss;Gypsy's Kiss;
DC_WINKCHARM;Wink of Charm;Wink of Charm;
GS_GLITTERING;Flip the Coin;Flip the Coin;
GS_FLING;Fling;Fling;
GS_SINGLEACTION;Single Action;Single Action;
GS_SNAKEEYE;Snake Eye;Snake Eye;
GS_CHAINACTION;Chain Action;Chain Action;
GS_TRACKING;Tracking;Tracking;
GS_DISARM;Disarm;Disarm;
GS_PIERCINGSHOT;Piercing Shot;Piercing Shot;
GS_RAPIDSHOWER;Rapid Shower;Rapid Shower;
GS_DESPERADO;Desperado;Desperado;
GS_GATLINGFEVER;Gatling Fever;Gatling Fever;
GS_DUST;Dust;Dust;
GS_FULLBUSTER;Full Buster;Full Buster;
GS_SPREADATTACK;Spread Attack;Spread Attack;
GS_GROUNDDRIFT;Ground Drift;Ground Drift;
GS_TRIPLEACTION;Triple Action;Triple Action;
GS_MADNESSCANCEL;Madness Canceller;Madness Canceller;
GS_MAGICALBULLET;Magical Bullet;Magical Bullet;
GS_CRACKER;Cracker;Cracker;
GS_SIEGESTANCE;Siege Stance;;
GS_ENFEEBLEROUND;Enfeeble Round;;
GS_BLASTROUND;Blast Round;;
NJ_SYURIKEN;Throw Shuriken;Throw Shuriken;
NJ_KUNAI;Throw Kunai;Throw Kunai;
NJ_HUUMA;Throw Huuma Shuriken;Throw Huuma Shuriken;
NJ_SHADOWJUMP;Shadow Leap;Shadow Leap;
NJ_KIRIKAGE;Shadow Slash;Shadow Slash;
NJ_KOUENKA;Crimson Fire Petal;Crimson Fire Petal;
NJ_KAENSIN;Crimson Fire Formation;Crimson Fire Formation;
NJ_BAKUENRYU;Raging Fire Dragon;Raging Fire Dragon;
NJ_HYOUSENSOU;Spear of Ice;Spear of Ice;
NJ_HUUJIN;Wind Blade;Wind Blade;
NJ_METSUBUSHI;Metsubushi;;
NJ_TAIJUTSU;Taijutsu;;
TK_DOWNKICK;Heel Drop;Heel Drop;
TK_TURNKICK;Roundhouse Kick;Roundhouse Kick;
TK_COUNTER;Counter Kick;Counter Kick;
TK_JUMPKICK;Flying Kick;Flying Kick;
TK_DODGE;Tumbling;Tumbling;
TK_HPTIME;Peaceful Break;Peaceful Break;
TK_SPTIME;Happy Break;Happy Break;
TK_POWER;Kihop;Kihop;
TK_HIGHJUMP;Taekwon Jump;Taekwon Jump;
TK_MISSION;Taekwon Mission;Taekwon Mission;
TK_VIRTUES;Taekwon Virtues;;
SG_SUN_WARM;Warmth of the Sun;Warmth of the Sun;
SG_MOON_WARM;Warmth of the Moon;Warmth of the Moon;
SG_STAR_WARM;Warmth of the Stars;Warmth of the Stars;
SG_SUN_COMFORT;Comfort of the Sun;Comfort of the Sun;
SG_MOON_COMFORT;Comfort of the Moon;Comfort of the Moon;
SG_STAR_COMFORT;Comfort of the Stars;Comfort of the Stars;
SG_SUN_ANGER;Anger of the Sun;Anger of the Sun;
SG_MOON_ANGER;Anger of the Moon;Anger of the Moon;
SG_STAR_ANGER;Anger of the Stars;Anger of the Stars;
SG_SUN_BLESS;Blessing of the Sun;Blessing of the Sun;
SG_MOON_BLESS;Blessing of the Moon;Blessing of the Moon;
SG_STAR_BLESS;Blessing of the Stars;Blessing of the Stars;
SG_NOVA;Solar, Lunar and Stellar Nova;;
SL_KAINA;Kaina;Kaina;
SL_KAIZEL;Kaizel;Kaizel;
SL_KAAHI;Kaahi;Kaahi;
SL_KAUPE;Kaupe;Kaupe;
SL_KAITE;Kaite;Kaite;
SL_SWOO;Eswoo;Eswoo;
SL_STIN;Estin;Estin;
SL_STUN;Estun;Estun;
SL_SMA;Esma;Esma;
SL_SKE;Eske;Eske;
SL_SKA;Eska;Eska;
SL_KASHU;Kashu;;
SL_WEAVESELF;Weave Self;;
LK_AURABLADE;Aura Blade;Aura Blade;
LK_PARRYING;Parrying;Parrying;
LK_CONCENTRATION;Concentration;Concentration;
LK_SPIRALPIERCE;Spiral Pierce;Spiral Pierce;
HP_ASSUMPTIO;Assumptio;Assumptio;
HP_BASILICA;Basilica;Basilica;
HP_MEDITATIO;Meditatio;Meditatio;
HP_MANARECHARGE;Mana Recharge;Mana Recharge;
HW_SOULDRAIN;Soul Drain;Soul Drain;
HW_MAGICCRASHER;Stave Crasher;Stave Crasher;
HW_MAGICPOWER;Mystical Amplification;Mystical Amplification;
HW_NAPALMVULCAN;Napalm Vulcan;Napalm Vulcan;
HW_GANBANTEIN;Ganbantein;Ganbantein;
WS_CARTBOOST;Cart Boost;Cart Boost;
WS_CARTTERMINATION;Cart Termination;Cart Termination;
WS_OVERTHRUSTMAX;Maximum Power Thrust;Maximum Power Thrust;
SN_FALCONASSAULT;Falcon Assault;Falcon Assault;
SN_SHARPSHOOTING;Focused Arrow Strike;Focused Arrow Strike;
ASC_KATAR;Advanced Katar Mastery;Advanced Katar Mastery;
ASC_CDP;Create Deadly Poison;Create Deadly Poison;
ASC_EDP;Enchant Deadly Poison;Enchant Deadly Poison;
ASC_METEORASSAULT;Meteor Assault;Meteor Assault;
PA_GOSPEL;Battle Chant;Battle Chant;
PA_SHIELDCHAIN;Shield Chain;Shield Chain;
CH_CHAINCRUSH;Chain Crush Combo;Chain Crush Combo;
CH_SOULCOLLECT;Zen;Zen;
PF_HPCONVERSION;Indulge;Indulge;
PF_MINDBREAKER;Mind Breaker;Mind Breaker;
PF_MEMORIZE;Foresight;Foresight;
PF_SPIDERWEB;Fiber Lock;Fiber Lock;
PF_DOUBLECASTING;Double Casting;Double Casting;
ST_REJECTSWORD;Counter Instinct;Counter Instinct;
ST_PRESERVE;Preserve;Preserve;
CR_ACIDDEMONSTRATION;Acid Demonstration;Acid Demonstration;
CR_CULTIVATION;Plant Cultivation;Plant Cultivation;
CG_MOONLIT;Sheltering Bliss;Sheltering Bliss;
CG_MARIONETTE;Marionette Control;Marionette Control;
CG_LONGINGFREEDOM;Longing for Freedom;Longing for Freedom;
CG_HERMODE;Wand of Hermode;Wand of Hermode;
CG_TAROTCARD;Tarot Card of Fate;Tarot Card of Fate;
